profileID,respID,qID,altID,obsID,type,price,freshness,image
64,455,1,2,2725,Pink Lady,3.5,Average,pinkLady.jpg
78,455,1,3,2725,Honeycrisp,1.5,Poor,honeycrisp.jpg
28,455,2,1,2726,Honeycrisp,3.5,Excellent,honeycrisp.jpg
52,455,2,2,2726,Gala,2.5,Average,gala.jpg
50,455,2,3,2726,Red Delicious,2,Average,redDelicious.jpg
97,455,3,1,2727,Gala,3.5,Poor,gala.jpg
78,455,3,2,2727,Honeycrisp,1.5,Poor,honeycrisp.jpg
68,455,3,3,2727,Honeycrisp,4,Average,honeycrisp.jpg
99,455,4,1,2728,Pink Lady,3.5,Poor,pinkLady.jpg
50,455,4,2,2728,Red Delicious,2,Average,redDelicious.jpg
97,455,4,3,2728,Gala,3.5,Poor,gala.jpg
47,455,5,1,2729,Gala,2,Average,gala.jpg
35,455,5,2,2729,Red Delicious,4,Excellent,redDelicious.jpg
87,455,5,3,2729,Gala,2.5,Poor,gala.jpg
62,455,6,1,2730,Gala,3.5,Average,gala.jpg
101,455,6,2,2730,Fuji,4,Poor,fuji.jpg
76,455,6,3,2730,Fuji,1.5,Poor,fuji.jpg
69,456,1,1,2731,Pink Lady,4,Average,pinkLady.jpg
3,456,1,2,2731,Honeycrisp,1,Excellent,honeycrisp.jpg
57,456,1,3,2731,Gala,3,Average,gala.jpg
81,456,2,1,2732,Fuji,2,Poor,fuji.jpg
1,456,2,2,2732,Fuji,1,Excellent,fuji.jpg
78,456,2,3,2732,Honeycrisp,1.5,Poor,honeycrisp.jpg
51,456,3,1,2733,Fuji,2.5,Average,fuji.jpg
46,456,3,2,2733,Fuji,2,Average,fuji.jpg
33,456,3,3,2733,Honeycrisp,4,Excellent,honeycrisp.jpg
11,456,4,1,2734,Fuji,2,Excellent,fuji.jpg
70,456,4,2,2734,Red Delicious,4,Average,redDelicious.jpg
54,456,4,3,2734,Pink Lady,2.5,Average,pinkLady.jpg
72,456,5,1,2735,Gala,1,Poor,gala.jpg
70,456,5,2,2735,Red Delicious,4,Average,redDelicious.jpg
75,456,5,3,2735,Red Delicious,1,Poor,redDelicious.jpg
20,456,6,1,2736,Red Delicious,2.5,Excellent,redDelicious.jpg
98,456,6,2,2736,Honeycrisp,3.5,Poor,honeycrisp.jpg
71,456,6,3,2736,Fuji,1,Poor,fuji.jpg
90,457,1,1,2737,Red Delicious,2.5,Poor,redDelicious.jpg
63,457,1,2,2737,Honeycrisp,3.5,Average,honeycrisp.jpg
99,457,1,3,2737,Pink Lady,3.5,Poor,pinkLady.jpg
97,457,2,1,2738,Gala,3.5,Poor,gala.jpg
40,457,2,2,2738,Red Delicious,1,Average,redDelicious.jpg
57,457,2,3,2738,Gala,3,Average,gala.jpg
96,457,3,1,2739,Fuji,3.5,Poor,fuji.jpg
68,457,3,2,2739,Honeycrisp,4,Average,honeycrisp.jpg
86,457,3,3,2739,Fuji,2.5,Poor,fuji.jpg
48,457,4,1,2740,Honeycrisp,2,Average,honeycrisp.jpg
76,457,4,2,2740,Fuji,1.5,Poor,fuji.jpg
62,457,4,3,2740,Gala,3.5,Average,gala.jpg
48,457,5,1,2741,Honeycrisp,2,Average,honeycrisp.jpg
42,457,5,2,2741,Gala,1.5,Average,gala.jpg
57,457,5,3,2741,Gala,3,Average,gala.jpg
78,457,6,1,2742,Honeycrisp,1.5,Poor,honeycrisp.jpg
73,457,6,2,2742,Honeycrisp,1,Poor,honeycrisp.jpg
26,457,6,3,2742,Fuji,3.5,Excellent,fuji.jpg
11,458,1,1,2743,Fuji,2,Excellent,fuji.jpg
23,458,1,2,2743,Honeycrisp,3,Excellent,honeycrisp.jpg
39,458,1,3,2743,Pink Lady,1,Average,pinkLady.jpg
19,458,2,1,2744,Pink Lady,2.5,Excellent,pinkLady.jpg
83,458,2,2,2744,Honeycrisp,2,Poor,honeycrisp.jpg
67,458,2,3,2744,Gala,4,Average,gala.jpg
20,458,3,1,2745,Red Delicious,2.5,Excellent,redDelicious.jpg
30,458,3,2,2745,Red Delicious,3.5,Excellent,redDelicious.jpg
98,458,3,3,2745,Honeycrisp,3.5,Poor,honeycrisp.jpg
99,458,4,1,2746,Pink Lady,3.5,Poor,pinkLady.jpg
64,458,4,2,2746,Pink Lady,3.5,Average,pinkLady.jpg
51,458,4,3,2746,Fuji,2.5,Average,fuji.jpg
13,458,5,1,2747,Honeycrisp,2,Excellent,honeycrisp.jpg
89,458,5,2,2747,Pink Lady,2.5,Poor,pinkLady.jpg
60,458,5,3,2747,Red Delicious,3,Average,redDelicious.jpg
39,458,6,1,2748,Pink Lady,1,Average,pinkLady.jpg
73,458,6,2,2748,Honeycrisp,1,Poor,honeycrisp.jpg
48,458,6,3,2748,Honeycrisp,2,Average,honeycrisp.jpg
47,459,1,1,2749,Gala,2,Average,gala.jpg
11,459,1,2,2749,Fuji,2,Excellent,fuji.jpg
96,459,1,3,2749,Fuji,3.5,Poor,fuji.jpg
5,459,2,1,2750,Red Delicious,1,Excellent,redDelicious.jpg
28,459,2,2,2750,Honeycrisp,3.5,Excellent,honeycrisp.jpg
48,459,2,3,2750,Honeycrisp,2,Average,honeycrisp.jpg
24,459,3,1,2751,Pink Lady,3,Excellent,pinkLady.jpg
85,459,3,2,2751,Red Delicious,2,Poor,redDelicious.jpg
90,459,3,3,2751,Red Delicious,2.5,Poor,redDelicious.jpg
15,459,4,1,2752,Red Delicious,2,Excellent,redDelicious.jpg
8,459,4,2,2752,Honeycrisp,1.5,Excellent,honeycrisp.jpg
82,459,4,3,2752,Gala,2,Poor,gala.jpg
40,459,5,1,2753,Red Delicious,1,Average,redDelicious.jpg
88,459,5,2,2753,Honeycrisp,2.5,Poor,honeycrisp.jpg
16,459,5,3,2753,Fuji,2.5,Excellent,fuji.jpg
56,459,6,1,2754,Fuji,3,Average,fuji.jpg
58,459,6,2,2754,Honeycrisp,3,Average,honeycrisp.jpg
50,459,6,3,2754,Red Delicious,2,Average,redDelicious.jpg
92,460,1,1,2755,Gala,3,Poor,gala.jpg
83,460,1,2,2755,Honeycrisp,2,Poor,honeycrisp.jpg
74,460,1,3,2755,Pink Lady,1,Poor,pinkLady.jpg
102,460,2,1,2756,Gala,4,Poor,gala.jpg
26,460,2,2,2756,Fuji,3.5,Excellent,fuji.jpg
63,460,2,3,2756,Honeycrisp,3.5,Average,honeycrisp.jpg
62,460,3,1,2757,Gala,3.5,Average,gala.jpg
66,460,3,2,2757,Fuji,4,Average,fuji.jpg
48,460,3,3,2757,Honeycrisp,2,Average,honeycrisp.jpg
55,460,4,1,2758,Red Delicious,2.5,Average,redDelicious.jpg
72,460,4,2,2758,Gala,1,Poor,gala.jpg
11,460,4,3,2758,Fuji,2,Excellent,fuji.jpg
74,460,5,1,2759,Pink Lady,1,Poor,pinkLady.jpg
20,460,5,2,2759,Red Delicious,2.5,Excellent,redDelicious.jpg
23,460,5,3,2759,Honeycrisp,3,Excellent,honeycrisp.jpg
26,460,6,1,2760,Fuji,3.5,Excellent,fuji.jpg
37,460,6,2,2760,Gala,1,Average,gala.jpg
104,460,6,3,2760,Pink Lady,4,Poor,pinkLady.jpg
20,461,1,1,2761,Red Delicious,2.5,Excellent,redDelicious.jpg
25,461,1,2,2761,Red Delicious,3,Excellent,redDelicious.jpg
102,461,1,3,2761,Gala,4,Poor,gala.jpg
64,461,2,1,2762,Pink Lady,3.5,Average,pinkLady.jpg
37,461,2,2,2762,Gala,1,Average,gala.jpg
86,461,2,3,2762,Fuji,2.5,Poor,fuji.jpg
98,461,3,1,2763,Honeycrisp,3.5,Poor,honeycrisp.jpg
1,461,3,2,2763,Fuji,1,Excellent,fuji.jpg
50,461,3,3,2763,Red Delicious,2,Average,redDelicious.jpg
32,461,4,1,2764,Gala,4,Excellent,gala.jpg
28,461,4,2,2764,Honeycrisp,3.5,Excellent,honeycrisp.jpg
3,461,4,3,2764,Honeycrisp,1,Excellent,honeycrisp.jpg
9,461,5,1,2765,Pink Lady,1.5,Excellent,pinkLady.jpg
85,461,5,2,2765,Red Delicious,2,Poor,redDelicious.jpg
1,461,5,3,2765,Fuji,1,Excellent,fuji.jpg
98,461,6,1,2766,Honeycrisp,3.5,Poor,honeycrisp.jpg
25,461,6,2,2766,Red Delicious,3,Excellent,redDelicious.jpg
50,461,6,3,2766,Red Delicious,2,Average,redDelicious.jpg
63,462,1,1,2767,Honeycrisp,3.5,Average,honeycrisp.jpg
33,462,1,2,2767,Honeycrisp,4,Excellent,honeycrisp.jpg
99,462,1,3,2767,Pink Lady,3.5,Poor,pinkLady.jpg
66,462,2,1,2768,Fuji,4,Average,fuji.jpg
11,462,2,2,2768,Fuji,2,Excellent,fuji.jpg
20,462,2,3,2768,Red Delicious,2.5,Excellent,redDelicious.jpg
61,462,3,1,2769,Fuji,3.5,Average,fuji.jpg
42,462,3,2,2769,Gala,1.5,Average,gala.jpg
12,462,3,3,2769,Gala,2,Excellent,gala.jpg
51,462,4,1,2770,Fuji,2.5,Average,fuji.jpg
13,462,4,2,2770,Honeycrisp,2,Excellent,honeycrisp.jpg
97,462,4,3,2770,Gala,3.5,Poor,gala.jpg
14,462,5,1,2771,Pink Lady,2,Excellent,pinkLady.jpg
72,462,5,2,2771,Gala,1,Poor,gala.jpg
54,462,5,3,2771,Pink Lady,2.5,Average,pinkLady.jpg
47,462,6,1,2772,Gala,2,Average,gala.jpg
7,462,6,2,2772,Gala,1.5,Excellent,gala.jpg
33,462,6,3,2772,Honeycrisp,4,Excellent,honeycrisp.jpg
73,463,1,1,2773,Honeycrisp,1,Poor,honeycrisp.jpg
55,463,1,2,2773,Red Delicious,2.5,Average,redDelicious.jpg
86,463,1,3,2773,Fuji,2.5,Poor,fuji.jpg
73,463,2,1,2774,Honeycrisp,1,Poor,honeycrisp.jpg
40,463,2,2,2774,Red Delicious,1,Average,redDelicious.jpg
76,463,2,3,2774,Fuji,1.5,Poor,fuji.jpg
21,463,3,1,2775,Fuji,3,Excellent,fuji.jpg
25,463,3,2,2775,Red Delicious,3,Excellent,redDelicious.jpg
85,463,3,3,2775,Red Delicious,2,Poor,redDelicious.jpg
105,463,4,1,2776,Red Delicious,4,Poor,redDelicious.jpg
36,463,4,2,2776,Fuji,1,Average,fuji.jpg
4,463,4,3,2776,Pink Lady,1,Excellent,pinkLady.jpg
45,463,5,1,2777,Red Delicious,1.5,Average,redDelicious.jpg
87,463,5,2,2777,Gala,2.5,Poor,gala.jpg
43,463,5,3,2777,Honeycrisp,1.5,Average,honeycrisp.jpg
64,463,6,1,2778,Pink Lady,3.5,Average,pinkLady.jpg
39,463,6,2,2778,Pink Lady,1,Average,pinkLady.jpg
28,463,6,3,2778,Honeycrisp,3.5,Excellent,honeycrisp.jpg
41,464,1,1,2779,Fuji,1.5,Average,fuji.jpg
23,464,1,2,2779,Honeycrisp,3,Excellent,honeycrisp.jpg
63,464,1,3,2779,Honeycrisp,3.5,Average,honeycrisp.jpg
82,464,2,1,2780,Gala,2,Poor,gala.jpg
91,464,2,2,2780,Fuji,3,Poor,fuji.jpg
105,464,2,3,2780,Red Delicious,4,Poor,redDelicious.jpg
11,464,3,1,2781,Fuji,2,Excellent,fuji.jpg
8,464,3,2,2781,Honeycrisp,1.5,Excellent,honeycrisp.jpg
17,464,3,3,2781,Gala,2.5,Excellent,gala.jpg
20,464,4,1,2782,Red Delicious,2.5,Excellent,redDelicious.jpg
104,464,4,2,2782,Pink Lady,4,Poor,pinkLady.jpg
59,464,4,3,2782,Pink Lady,3,Average,pinkLady.jpg
105,464,5,1,2783,Red Delicious,4,Poor,redDelicious.jpg
96,464,5,2,2783,Fuji,3.5,Poor,fuji.jpg
67,464,5,3,2783,Gala,4,Average,gala.jpg
66,464,6,1,2784,Fuji,4,Average,fuji.jpg
58,464,6,2,2784,Honeycrisp,3,Average,honeycrisp.jpg
59,464,6,3,2784,Pink Lady,3,Average,pinkLady.jpg
34,465,1,1,2785,Pink Lady,4,Excellent,pinkLady.jpg
101,465,1,2,2785,Fuji,4,Poor,fuji.jpg
31,465,1,3,2785,Fuji,4,Excellent,fuji.jpg
8,465,2,1,2786,Honeycrisp,1.5,Excellent,honeycrisp.jpg
101,465,2,2,2786,Fuji,4,Poor,fuji.jpg
90,465,2,3,2786,Red Delicious,2.5,Poor,redDelicious.jpg
61,465,3,1,2787,Fuji,3.5,Average,fuji.jpg
19,465,3,2,2787,Pink Lady,2.5,Excellent,pinkLady.jpg
100,465,3,3,2787,Red Delicious,3.5,Poor,redDelicious.jpg
31,465,4,1,2788,Fuji,4,Excellent,fuji.jpg
66,465,4,2,2788,Fuji,4,Average,fuji.jpg
38,465,4,3,2788,Honeycrisp,1,Average,honeycrisp.jpg
41,465,5,1,2789,Fuji,1.5,Average,fuji.jpg
6,465,5,2,2789,Fuji,1.5,Excellent,fuji.jpg
31,465,5,3,2789,Fuji,4,Excellent,fuji.jpg
105,465,6,1,2790,Red Delicious,4,Poor,redDelicious.jpg
79,465,6,2,2790,Pink Lady,1.5,Poor,pinkLady.jpg
59,465,6,3,2790,Pink Lady,3,Average,pinkLady.jpg
63,466,1,1,2791,Honeycrisp,3.5,Average,honeycrisp.jpg
19,466,1,2,2791,Pink Lady,2.5,Excellent,pinkLady.jpg
64,466,1,3,2791,Pink Lady,3.5,Average,pinkLady.jpg
26,466,2,1,2792,Fuji,3.5,Excellent,fuji.jpg
72,466,2,2,2792,Gala,1,Poor,gala.jpg
74,466,2,3,2792,Pink Lady,1,Poor,pinkLady.jpg
99,466,3,1,2793,Pink Lady,3.5,Poor,pinkLady.jpg
7,466,3,2,2793,Gala,1.5,Excellent,gala.jpg
105,466,3,3,2793,Red Delicious,4,Poor,redDelicious.jpg
102,466,4,1,2794,Gala,4,Poor,gala.jpg
103,466,4,2,2794,Honeycrisp,4,Poor,honeycrisp.jpg
49,466,4,3,2794,Pink Lady,2,Average,pinkLady.jpg
32,466,5,1,2795,Gala,4,Excellent,gala.jpg
84,466,5,2,2795,Pink Lady,2,Poor,pinkLady.jpg
38,466,5,3,2795,Honeycrisp,1,Average,honeycrisp.jpg
81,466,6,1,2796,Fuji,2,Poor,fuji.jpg
62,466,6,2,2796,Gala,3.5,Average,gala.jpg
101,466,6,3,2796,Fuji,4,Poor,fuji.jpg
42,467,1,1,2797,Gala,1.5,Average,gala.jpg
46,467,1,2,2797,Fuji,2,Average,fuji.jpg
99,467,1,3,2797,Pink Lady,3.5,Poor,pinkLady.jpg
22,467,2,1,2798,Gala,3,Excellent,gala.jpg
45,467,2,2,2798,Red Delicious,1.5,Average,redDelicious.jpg
84,467,2,3,2798,Pink Lady,2,Poor,pinkLady.jpg
31,467,3,1,2799,Fuji,4,Excellent,fuji.jpg
75,467,3,2,2799,Red Delicious,1,Poor,redDelicious.jpg
90,467,3,3,2799,Red Delicious,2.5,Poor,redDelicious.jpg
50,467,4,1,2800,Red Delicious,2,Average,redDelicious.jpg
19,467,4,2,2800,Pink Lady,2.5,Excellent,pinkLady.jpg
89,467,4,3,2800,Pink Lady,2.5,Poor,pinkLady.jpg
20,467,5,1,2801,Red Delicious,2.5,Excellent,redDelicious.jpg
4,467,5,2,2801,Pink Lady,1,Excellent,pinkLady.jpg
63,467,5,3,2801,Honeycrisp,3.5,Average,honeycrisp.jpg
3,467,6,1,2802,Honeycrisp,1,Excellent,honeycrisp.jpg
44,467,6,2,2802,Pink Lady,1.5,Average,pinkLady.jpg
47,467,6,3,2802,Gala,2,Average,gala.jpg
35,468,1,1,2803,Red Delicious,4,Excellent,redDelicious.jpg
56,468,1,2,2803,Fuji,3,Average,fuji.jpg
63,468,1,3,2803,Honeycrisp,3.5,Average,honeycrisp.jpg
97,468,2,1,2804,Gala,3.5,Poor,gala.jpg
29,468,2,2,2804,Pink Lady,3.5,Excellent,pinkLady.jpg
38,468,2,3,2804,Honeycrisp,1,Average,honeycrisp.jpg
3,468,3,1,2805,Honeycrisp,1,Excellent,honeycrisp.jpg
12,468,3,2,2805,Gala,2,Excellent,gala.jpg
47,468,3,3,2805,Gala,2,Average,gala.jpg
5,468,4,1,2806,Red Delicious,1,Excellent,redDelicious.jpg
80,468,4,2,2806,Red Delicious,1.5,Poor,redDelicious.jpg
34,468,4,3,2806,Pink Lady,4,Excellent,pinkLady.jpg
76,468,5,1,2807,Fuji,1.5,Poor,fuji.jpg
1,468,5,2,2807,Fuji,1,Excellent,fuji.jpg
77,468,5,3,2807,Gala,1.5,Poor,gala.jpg
87,468,6,1,2808,Gala,2.5,Poor,gala.jpg
100,468,6,2,2808,Red Delicious,3.5,Poor,redDelicious.jpg
70,468,6,3,2808,Red Delicious,4,Average,redDelicious.jpg
67,469,1,1,2809,Gala,4,Average,gala.jpg
52,469,1,2,2809,Gala,2.5,Average,gala.jpg
101,469,1,3,2809,Fuji,4,Poor,fuji.jpg
98,469,2,1,2810,Honeycrisp,3.5,Poor,honeycrisp.jpg
18,469,2,2,2810,Honeycrisp,2.5,Excellent,honeycrisp.jpg
24,469,2,3,2810,Pink Lady,3,Excellent,pinkLady.jpg
69,469,3,1,2811,Pink Lady,4,Average,pinkLady.jpg
38,469,3,2,2811,Honeycrisp,1,Average,honeycrisp.jpg
49,469,3,3,2811,Pink Lady,2,Average,pinkLady.jpg
69,469,4,1,2812,Pink Lady,4,Average,pinkLady.jpg
59,469,4,2,2812,Pink Lady,3,Average,pinkLady.jpg
76,469,4,3,2812,Fuji,1.5,Poor,fuji.jpg
50,469,5,1,2813,Red Delicious,2,Average,redDelicious.jpg
3,469,5,2,2813,Honeycrisp,1,Excellent,honeycrisp.jpg
72,469,5,3,2813,Gala,1,Poor,gala.jpg
38,469,6,1,2814,Honeycrisp,1,Average,honeycrisp.jpg
81,469,6,2,2814,Fuji,2,Poor,fuji.jpg
13,469,6,3,2814,Honeycrisp,2,Excellent,honeycrisp.jpg
97,470,1,1,2815,Gala,3.5,Poor,gala.jpg
29,470,1,2,2815,Pink Lady,3.5,Excellent,pinkLady.jpg
23,470,1,3,2815,Honeycrisp,3,Excellent,honeycrisp.jpg
58,470,2,1,2816,Honeycrisp,3,Average,honeycrisp.jpg
9,470,2,2,2816,Pink Lady,1.5,Excellent,pinkLady.jpg
15,470,2,3,2816,Red Delicious,2,Excellent,redDelicious.jpg
8,470,3,1,2817,Honeycrisp,1.5,Excellent,honeycrisp.jpg
72,470,3,2,2817,Gala,1,Poor,gala.jpg
88,470,3,3,2817,Honeycrisp,2.5,Poor,honeycrisp.jpg
16,470,4,1,2818,Fuji,2.5,Excellent,fuji.jpg
73,470,4,2,2818,Honeycrisp,1,Poor,honeycrisp.jpg
82,470,4,3,2818,Gala,2,Poor,gala.jpg
101,470,5,1,2819,Fuji,4,Poor,fuji.jpg
103,470,5,2,2819,Honeycrisp,4,Poor,honeycrisp.jpg
35,470,5,3,2819,Red Delicious,4,Excellent,redDelicious.jpg
87,470,6,1,2820,Gala,2.5,Poor,gala.jpg
52,470,6,2,2820,Gala,2.5,Average,gala.jpg
30,470,6,3,2820,Red Delicious,3.5,Excellent,redDelicious.jpg
79,471,1,1,2821,Pink Lady,1.5,Poor,pinkLady.jpg
48,471,1,2,2821,Honeycrisp,2,Average,honeycrisp.jpg
60,471,1,3,2821,Red Delicious,3,Average,redDelicious.jpg
12,471,2,1,2822,Gala,2,Excellent,gala.jpg
75,471,2,2,2822,Red Delicious,1,Poor,redDelicious.jpg
53,471,2,3,2822,Honeycrisp,2.5,Average,honeycrisp.jpg
86,471,3,1,2823,Fuji,2.5,Poor,fuji.jpg
9,471,3,2,2823,Pink Lady,1.5,Excellent,pinkLady.jpg
30,471,3,3,2823,Red Delicious,3.5,Excellent,redDelicious.jpg
66,471,4,1,2824,Fuji,4,Average,fuji.jpg
76,471,4,2,2824,Fuji,1.5,Poor,fuji.jpg
3,471,4,3,2824,Honeycrisp,1,Excellent,honeycrisp.jpg
40,471,5,1,2825,Red Delicious,1,Average,redDelicious.jpg
20,471,5,2,2825,Red Delicious,2.5,Excellent,redDelicious.jpg
63,471,5,3,2825,Honeycrisp,3.5,Average,honeycrisp.jpg
65,471,6,1,2826,Red Delicious,3.5,Average,redDelicious.jpg
29,471,6,2,2826,Pink Lady,3.5,Excellent,pinkLady.jpg
46,471,6,3,2826,Fuji,2,Average,fuji.jpg
88,472,1,1,2827,Honeycrisp,2.5,Poor,honeycrisp.jpg
1,472,1,2,2827,Fuji,1,Excellent,fuji.jpg
66,472,1,3,2827,Fuji,4,Average,fuji.jpg
83,472,2,1,2828,Honeycrisp,2,Poor,honeycrisp.jpg
12,472,2,2,2828,Gala,2,Excellent,gala.jpg
93,472,2,3,2828,Honeycrisp,3,Poor,honeycrisp.jpg
80,472,3,1,2829,Red Delicious,1.5,Poor,redDelicious.jpg
51,472,3,2,2829,Fuji,2.5,Average,fuji.jpg
50,472,3,3,2829,Red Delicious,2,Average,redDelicious.jpg
65,472,4,1,2830,Red Delicious,3.5,Average,redDelicious.jpg
28,472,4,2,2830,Honeycrisp,3.5,Excellent,honeycrisp.jpg
95,472,4,3,2830,Red Delicious,3,Poor,redDelicious.jpg
105,472,5,1,2831,Red Delicious,4,Poor,redDelicious.jpg
44,472,5,2,2831,Pink Lady,1.5,Average,pinkLady.jpg
98,472,5,3,2831,Honeycrisp,3.5,Poor,honeycrisp.jpg
79,472,6,1,2832,Pink Lady,1.5,Poor,pinkLady.jpg
55,472,6,2,2832,Red Delicious,2.5,Average,redDelicious.jpg
11,472,6,3,2832,Fuji,2,Excellent,fuji.jpg
18,473,1,1,2833,Honeycrisp,2.5,Excellent,honeycrisp.jpg
98,473,1,2,2833,Honeycrisp,3.5,Poor,honeycrisp.jpg
72,473,1,3,2833,Gala,1,Poor,gala.jpg
97,473,2,1,2834,Gala,3.5,Poor,gala.jpg
66,473,2,2,2834,Fuji,4,Average,fuji.jpg
88,473,2,3,2834,Honeycrisp,2.5,Poor,honeycrisp.jpg
54,473,3,1,2835,Pink Lady,2.5,Average,pinkLady.jpg
98,473,3,2,2835,Honeycrisp,3.5,Poor,honeycrisp.jpg
13,473,3,3,2835,Honeycrisp,2,Excellent,honeycrisp.jpg
49,473,4,1,2836,Pink Lady,2,Average,pinkLady.jpg
6,473,4,2,2836,Fuji,1.5,Excellent,fuji.jpg
53,473,4,3,2836,Honeycrisp,2.5,Average,honeycrisp.jpg
104,473,5,1,2837,Pink Lady,4,Poor,pinkLady.jpg
62,473,5,2,2837,Gala,3.5,Average,gala.jpg
32,473,5,3,2837,Gala,4,Excellent,gala.jpg
45,473,6,1,2838,Red Delicious,1.5,Average,redDelicious.jpg
71,473,6,2,2838,Fuji,1,Poor,fuji.jpg
34,473,6,3,2838,Pink Lady,4,Excellent,pinkLady.jpg
14,474,1,1,2839,Pink Lady,2,Excellent,pinkLady.jpg
58,474,1,2,2839,Honeycrisp,3,Average,honeycrisp.jpg
13,474,1,3,2839,Honeycrisp,2,Excellent,honeycrisp.jpg
84,474,2,1,2840,Pink Lady,2,Poor,pinkLady.jpg
11,474,2,2,2840,Fuji,2,Excellent,fuji.jpg
10,474,2,3,2840,Red Delicious,1.5,Excellent,redDelicious.jpg
87,474,3,1,2841,Gala,2.5,Poor,gala.jpg
54,474,3,2,2841,Pink Lady,2.5,Average,pinkLady.jpg
105,474,3,3,2841,Red Delicious,4,Poor,redDelicious.jpg
84,474,4,1,2842,Pink Lady,2,Poor,pinkLady.jpg
15,474,4,2,2842,Red Delicious,2,Excellent,redDelicious.jpg
64,474,4,3,2842,Pink Lady,3.5,Average,pinkLady.jpg
49,474,5,1,2843,Pink Lady,2,Average,pinkLady.jpg
16,474,5,2,2843,Fuji,2.5,Excellent,fuji.jpg
85,474,5,3,2843,Red Delicious,2,Poor,redDelicious.jpg
3,474,6,1,2844,Honeycrisp,1,Excellent,honeycrisp.jpg
28,474,6,2,2844,Honeycrisp,3.5,Excellent,honeycrisp.jpg
82,474,6,3,2844,Gala,2,Poor,gala.jpg
51,475,1,1,2845,Fuji,2.5,Average,fuji.jpg
94,475,1,2,2845,Pink Lady,3,Poor,pinkLady.jpg
87,475,1,3,2845,Gala,2.5,Poor,gala.jpg
41,475,2,1,2846,Fuji,1.5,Average,fuji.jpg
11,475,2,2,2846,Fuji,2,Excellent,fuji.jpg
55,475,2,3,2846,Red Delicious,2.5,Average,redDelicious.jpg
15,475,3,1,2847,Red Delicious,2,Excellent,redDelicious.jpg
20,475,3,2,2847,Red Delicious,2.5,Excellent,redDelicious.jpg
68,475,3,3,2847,Honeycrisp,4,Average,honeycrisp.jpg
77,475,4,1,2848,Gala,1.5,Poor,gala.jpg
23,475,4,2,2848,Honeycrisp,3,Excellent,honeycrisp.jpg
87,475,4,3,2848,Gala,2.5,Poor,gala.jpg
5,475,5,1,2849,Red Delicious,1,Excellent,redDelicious.jpg
49,475,5,2,2849,Pink Lady,2,Average,pinkLady.jpg
68,475,5,3,2849,Honeycrisp,4,Average,honeycrisp.jpg
105,475,6,1,2850,Red Delicious,4,Poor,redDelicious.jpg
41,475,6,2,2850,Fuji,1.5,Average,fuji.jpg
19,475,6,3,2850,Pink Lady,2.5,Excellent,pinkLady.jpg
36,476,1,1,2851,Fuji,1,Average,fuji.jpg
12,476,1,2,2851,Gala,2,Excellent,gala.jpg
17,476,1,3,2851,Gala,2.5,Excellent,gala.jpg
41,476,2,1,2852,Fuji,1.5,Average,fuji.jpg
83,476,2,2,2852,Honeycrisp,2,Poor,honeycrisp.jpg
57,476,2,3,2852,Gala,3,Average,gala.jpg
39,476,3,1,2853,Pink Lady,1,Average,pinkLady.jpg
4,476,3,2,2853,Pink Lady,1,Excellent,pinkLady.jpg
60,476,3,3,2853,Red Delicious,3,Average,redDelicious.jpg
36,476,4,1,2854,Fuji,1,Average,fuji.jpg
1,476,4,2,2854,Fuji,1,Excellent,fuji.jpg
48,476,4,3,2854,Honeycrisp,2,Average,honeycrisp.jpg
77,476,5,1,2855,Gala,1.5,Poor,gala.jpg
73,476,5,2,2855,Honeycrisp,1,Poor,honeycrisp.jpg
71,476,5,3,2855,Fuji,1,Poor,fuji.jpg
13,476,6,1,2856,Honeycrisp,2,Excellent,honeycrisp.jpg
79,476,6,2,2856,Pink Lady,1.5,Poor,pinkLady.jpg
96,476,6,3,2856,Fuji,3.5,Poor,fuji.jpg
63,477,1,1,2857,Honeycrisp,3.5,Average,honeycrisp.jpg
31,477,1,2,2857,Fuji,4,Excellent,fuji.jpg
70,477,1,3,2857,Red Delicious,4,Average,redDelicious.jpg
98,477,2,1,2858,Honeycrisp,3.5,Poor,honeycrisp.jpg
62,477,2,2,2858,Gala,3.5,Average,gala.jpg
102,477,2,3,2858,Gala,4,Poor,gala.jpg
61,477,3,1,2859,Fuji,3.5,Average,fuji.jpg
56,477,3,2,2859,Fuji,3,Average,fuji.jpg
9,477,3,3,2859,Pink Lady,1.5,Excellent,pinkLady.jpg
19,477,4,1,2860,Pink Lady,2.5,Excellent,pinkLady.jpg
32,477,4,2,2860,Gala,4,Excellent,gala.jpg
30,477,4,3,2860,Red Delicious,3.5,Excellent,redDelicious.jpg
55,477,5,1,2861,Red Delicious,2.5,Average,redDelicious.jpg
91,477,5,2,2861,Fuji,3,Poor,fuji.jpg
86,477,5,3,2861,Fuji,2.5,Poor,fuji.jpg
84,477,6,1,2862,Pink Lady,2,Poor,pinkLady.jpg
70,477,6,2,2862,Red Delicious,4,Average,redDelicious.jpg
44,477,6,3,2862,Pink Lady,1.5,Average,pinkLady.jpg
53,478,1,1,2863,Honeycrisp,2.5,Average,honeycrisp.jpg
36,478,1,2,2863,Fuji,1,Average,fuji.jpg
9,478,1,3,2863,Pink Lady,1.5,Excellent,pinkLady.jpg
68,478,2,1,2864,Honeycrisp,4,Average,honeycrisp.jpg
88,478,2,2,2864,Honeycrisp,2.5,Poor,honeycrisp.jpg
